time,open,high,low,close,55EMA,89EMA,200EMA,Plot
956613600,13900,14064,13900,14064,13991.317269548765,13975.291192392793,13829.015194169222,NaN
956786400,13985,13985,13985,13985,13991.091652779165,13975.506943672954,13830.567281789428,NaN
957132000,13987,13987,13987,13987,13990.945522322767,13975.762344924666,13832.123826249235,NaN
957218400,13987,14068,13987,14068,13993.697467954096,13977.812070593007,13834.470852853721,NaN
957391200,13989,13989,13989,13989,13993.52970124145,13978.060691246495,13836.008456307913,NaN
957477600,13989,13989,13989,13989,13993.367926197112,13978.303786996574,13837.530760225247,NaN
957736800,13900,13989,13900,13989,13993.211928832929,13978.541480618873,13839.037916839921,NaN
957823200,13989,14071,13989,14071,13995.990074231753,13980.596114382897,13841.345997269374,NaN
958341600,13991,13991,13991,13991,13995.811857294904,13980.827311841054,13842.835091823908,NaN
958428000,14074,14074,14074,14074,13998.604290962943,13982.897816022365,13845.135240163969,NaN
958514400,13994,13994,13994,13994,13998.439851999981,13983.144531221868,13846.616481555373,NaN
958600800,13994,13994,13994,13994,13998.281285857125,13983.38576386138,13848.082984226463,NaN
959032800,13997,14077,13997,14077,14001.092668505085,13985.466080220016,13850.36076547794,NaN
959119200,13997,13997,13997,13997,14000.946501772762,13985.72238954846,13851.819862338856,NaN
959205600,14000,14000,14000,14000,14000.91269813802,13986.039669780717,13853.294291569315,NaN
959292000,14000,14000,14000,14000,14000.880101775947,13986.349899341145,13854.754049862157,NaN
959637600,14082,14082,14082,14082,14003.777240998235,13988.475457133563,13857.015203594872,NaN
959724000,14002,14002,14002,14002,14003.713768105441,13988.776002530596,13858.457838384973,NaN
959810400,14002,14002,14002,14002,14003.652562101675,13989.069869141027,13859.886118600049,NaN
959896800,13999,13999,13999,13999,14003.486399169473,13989.290538715672,13861.27033632542,NaN
960242400,14082,14082,14082,14082,14006.290456341992,13991.350748966435,13863.46665138686,NaN
960328800,14000,14000,14000,14000,14006.06579718692,13991.542954544959,13864.82519216908,NaN
960415200,14002,14002,14002,14002,14005.920590144531,13991.77533333285,13866.190115630085,NaN
